user_ids,endpoints,status_codes,latencies,times
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1564340591430664,1748032746.4534655
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.16378283500671387,1748032747.6185875
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18466615676879883,1748032711.408223
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22276878356933594,1748032712.6314313
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.21517276763916016,1748032713.8478355
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.19949030876159668,1748032715.0477877
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.4718313217163086,1748032716.5199032
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.14987540245056152,1748032717.669914
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.17934226989746094,1748032718.850275
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,1.323134422302246,1748032721.1748078
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.18784236907958984,1748032722.3632424
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.14765119552612305,1748032723.511321
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.180678129196167,1748032724.693807
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1506044864654541,1748032725.8448966
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.16620588302612305,1748032727.011977
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1524186134338379,1748032728.1659417
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1812000274658203,1748032729.3488777
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2138674259185791,1748032730.5638287
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.19378185272216797,1748032731.7585301
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1956470012664795,1748032732.9544003
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1479320526123047,1748032734.1031022
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.17032790184020996,1748032735.273964
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.9946753978729248,1748032737.2695954
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15943670272827148,1748032738.4293272
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.40089845657348633,1748032739.8314385
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1763303279876709,1748032741.008863
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.1796433925628662,1748032742.1890657
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.19641470909118652,1748032743.3857405
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.14990925788879395,1748032744.5364964
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.150068998336792,1748032745.6872563
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.15056562423706055,1748032746.8388226
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.14835286140441895,1748032747.9876287
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.41047024726867676,1748032710.7956905
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2397465705871582,1748032712.036274
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2485370635986328,1748032713.285269
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2321910858154297,1748032714.5182047
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.14989590644836426,1748032715.6681747
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15191173553466797,1748032716.8208869
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1521463394165039,1748032717.9739735
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.23816347122192383,1748032719.2135024
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21322226524353027,1748032720.4276745
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2604389190673828,1748032721.688876
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21073150634765625,1748032722.9001615
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4522273540496826,1748032724.3537142
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4547560214996338,1748032725.80939
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,2.4998092651367188,1748032729.3101401
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21415495872497559,1748032730.5247362
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2657797336578369,1748032731.7919621
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2250361442565918,1748032733.0173829
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15580224990844727,1748032734.1739254
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1504058837890625,1748032735.3249693
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16067790985107422,1748032736.486765
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15637612342834473,1748032737.6440306
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20093321800231934,1748032738.8458474
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.27929162979125977,1748032740.1260638
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5593745708465576,1748032741.6864512
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.1969618797302246,1748032742.883989
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15574336051940918,1748032744.0407338
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.14976739883422852,1748032745.190629
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15445613861083984,1748032746.3462732
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15452790260314941,1748032747.5014622
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.19367575645446777,1748032748.6958039
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2086808681488037,1748032711.401224
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5330007076263428,1748032712.9351325
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.23862147331237793,1748032714.1746094
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16028690338134766,1748032715.3352413
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15035057067871094,1748032716.486492
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15134000778198242,1748032717.638531
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.25492405891418457,1748032718.894333
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.35485029220581055,1748032720.25039
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.3117530345916748,1748032721.5629535
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.25255513191223145,1748032722.816545
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15514850616455078,1748032723.972459
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3535456657409668,1748032725.3271172
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15100502967834473,1748032726.4784591
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4533097743988037,1748032727.932699
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21759247779846191,1748032729.1509469
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2937495708465576,1748032730.4461744
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.721592903137207,1748032732.1690226
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15263986587524414,1748032733.3223605
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15333938598632812,1748032734.4762676
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.45697784423828125,1748032735.9338455
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.155348539352417,1748032737.0904264
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.5269317626953125,1748032738.6187649
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.26839280128479004,1748032739.8881693
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.5146996974945068,1748032741.4038727
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20445489883422852,1748032742.609149
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15459156036376953,1748032743.7645586
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.4612448215484619,1748032745.226014
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15520834922790527,1748032746.3824687
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15987920761108398,1748032747.543635
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.30517077445983887,1748032748.8503408
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,1.177086591720581,1748032712.2229853
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.22348332405090332,1748032713.4469683
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.3133096694946289,1748032714.7612665
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.3685767650604248,1748032716.1307914
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15300822257995605,1748032717.2845397
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.1517026424407959,1748032718.437604
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.5096805095672607,1748032719.947556
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,1.2988834381103516,1748032722.2476714
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.14838647842407227,1748032723.396206
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.45357227325439453,1748032724.8519251
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.17711257934570312,1748032726.029571
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.1552736759185791,1748032727.18626
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.1602942943572998,1748032728.3472104
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.20734620094299316,1748032729.5552173
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.241546630859375,1748032730.7973745
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2739276885986328,1748032732.072399
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.27222180366516113,1748032733.3455846
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15225815773010254,1748032734.498205
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.17716646194458008,1748032735.676065
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15091705322265625,1748032736.8275902
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.19604253768920898,1748032738.0238678
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2669997215270996,1748032739.291706
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2516653537750244,1748032740.5444105
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.23961901664733887,1748032741.7844863
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2555885314941406,1748032743.0409453
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15333080291748047,1748032744.1950676
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15415120124816895,1748032745.3498197
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15824270248413086,1748032746.5085196
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.16252684593200684,1748032747.672011
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.24450230598449707,1748032748.9176986
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3199634552001953,1748032710.3114603
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,1.854710340499878,1748032713.1674392
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3396000862121582,1748032714.5082006
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15741658210754395,1748032715.6661804
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15992283821105957,1748032716.8268886
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15940451622009277,1748032717.9872608
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3669624328613281,1748032719.3553116
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3246314525604248,1748032720.680318
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.618213415145874,1748032722.2995183
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1480400562286377,1748032723.4482489
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1755211353302002,1748032724.624021
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15141892433166504,1748032725.7764072
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15416240692138672,1748032726.9343207
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.16000151634216309,1748032728.0952065
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.29353785514831543,1748032729.3898718
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3503084182739258,1748032730.7403693
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.718968391418457,1748032732.4594636
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1508643627166748,1748032733.6107118
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15534710884094238,1748032734.767613
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15012311935424805,1748032735.9188566
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15508437156677246,1748032737.0744598
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1586132049560547,1748032738.2340298
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.31754469871520996,1748032739.551766
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3213841915130615,1748032740.8734999
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.6435761451721191,1748032742.5181992
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.45400285720825195,1748032743.973607
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1500380039215088,1748032745.1244605
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.4605069160461426,1748032746.5863862
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.1536693572998047,1748032747.740575
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3581373691558838,1748032749.0995462
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2081296443939209,1748032710.8702564
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22664475440979004,1748032712.0979774
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2094573974609375,1748032713.3082798
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.7760136127471924,1748032715.0848582
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.47396016120910645,1748032716.5596673
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1473526954650879,1748032717.7081664
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21892952919006348,1748032718.9276524
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.3093280792236328,1748032720.2374833
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.21199774742126465,1748032721.449888
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20906567573547363,1748032722.6599638
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.16973161697387695,1748032723.830404
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15882277488708496,1748032724.992128
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15124750137329102,1748032726.1443055
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15661025047302246,1748032727.3018675
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.8301258087158203,1748032729.1324153
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.29409337043762207,1748032730.4276087
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,1.0182011127471924,1748032732.4469535
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.47247838973999023,1748032733.9202478
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1732494831085205,1748032735.0946372
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.1582942008972168,1748032736.254308
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.22436881065368652,1748032737.4793012
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.6835310459136963,1748032739.163333
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.24771332740783691,1748032740.4116638
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.8006002902984619,1748032742.2132602
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.2606663703918457,1748032743.474798
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15217351913452148,1748032744.6276944
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.14994215965270996,1748032745.7787147
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.15075945854187012,1748032746.9297493
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.14723873138427734,1748032748.0785062
17,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,200,0.20516633987426758,1748032749.2841842
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,2.117588996887207,1748032712.3110387
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.265779972076416,1748032713.5775733
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.20535731315612793,1748032714.7831783
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.1516120433807373,1748032715.9353583
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15995526313781738,1748032717.0955758
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.16078615188598633,1748032718.2575145
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.21880602836608887,1748032719.4769676
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.20750069618225098,1748032720.685329
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.33779168128967285,1748032722.0236418
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.21691298484802246,1748032723.2413085
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.9259006977081299,1748032725.167694
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15767598152160645,1748032726.3257062
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15494799613952637,1748032727.4814224
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.3257923126220703,1748032728.8083682
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.21252894401550293,1748032730.0221972
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.22934579849243164,1748032731.2524729
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.21991705894470215,1748032732.4734857
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15268993377685547,1748032733.62724
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15836858749389648,1748032734.7866185
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.16455340385437012,1748032735.9518385
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.16133594512939453,1748032737.1137183
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.16320109367370605,1748032738.2775776
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.22041082382202148,1748032739.4988098
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.8694000244140625,1748032741.3690884
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.26862406730651855,1748032742.6379926
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.14806556701660156,1748032743.786464
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.1574547290802002,1748032744.944812
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.15311908721923828,1748032746.0992346
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,1.181488275527954,1748032748.2813282
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.20808076858520508,1748032749.489909
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.4389331340789795,1748032711.538941
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3455994129180908,1748032712.885553
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,1.1371476650238037,1748032715.0234292
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,1.2566633224487305,1748032717.2805421
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15281033515930176,1748032718.4341178
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.6924712657928467,1748032720.1273339
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.3247857093811035,1748032721.4530513
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,200,0.32068634033203125,1748032722.774335
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15742969512939453,1748032723.9322934
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,429,0.15691852569580078,1748032725.0898547
