user_ids,endpoints,status_codes,latencies,times,error_intervals
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.33423709869384766,1748096631.7673252,1.3348541259765625
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2726626396179199,1748096633.0404358,1.2741177082061768
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3294196128845215,1748096634.3709915,1.3295485973358154
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.31693196296691895,1748096635.689007,1.3180155754089355
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2906672954559326,1748096636.9803119,1.2913048267364502
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2731819152832031,1748096638.254,1.2736880779266357
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2713322639465332,1748096639.5261538,1.2721538543701172
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.27893996238708496,1748096640.8057868,1.2796330451965332
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2726154327392578,1748096642.0788383,1.2730515003204346
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2684319019317627,1748096643.3472478,1.269411563873291
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2864828109741211,1748096644.635126,1.2868762016296387
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2877810001373291,1748096645.9236243,1.2884981632232666
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2879009246826172,1748096647.2121232,1.288498878479004
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.29245924949645996,1748096648.5048788,1.2927556037902832
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2932872772216797,1748096649.7990024,1.294123649597168
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.294797420501709,1748096612.4640493,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.27727460861206055,1748096613.741708,1.2796499729156494
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.36213064193725586,1748096615.10672,1.363020658493042
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.3296167850494385,1748096616.4369636,1.3302435874938965
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2663083076477051,1748096617.7048652,1.2679016590118408
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.30431318283081055,1748096619.0091386,1.3042733669281006
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2872145175933838,1748096620.2966223,1.2874836921691895
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2788660526275635,1748096621.5763628,1.279740571975708
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2755320072174072,1748096622.8524678,1.2761049270629883
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2987792491912842,1748096624.1520414,1.2995736598968506
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2907843589782715,1748096625.4429712,1.2909297943115234
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.271503210067749,1748096626.7158196,1.27284836769104
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.26707005500793457,1748096627.9843857,1.2685661315917969
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.272815465927124,1748096629.2577007,1.2733149528503418
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2697110176086426,1748096630.5283988,1.270698070526123
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.3120899200439453,1748096631.8409495,1.3125507831573486
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2668190002441406,1748096633.1084445,1.2674949169158936
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.3320491313934326,1748096634.4404805,1.332036018371582
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2941575050354004,1748096635.7355459,1.2950654029846191
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.30264878273010254,1748096637.0385938,1.3030478954315186
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.27294158935546875,1748096638.3119113,1.273317575454712
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.26751089096069336,1748096639.579554,1.2686431407928467
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.26532816886901855,1748096640.8460517,1.2654972076416016
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.28616976737976074,1748096642.133375,1.287323236465454
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2822906970977783,1748096643.41612,1.282745122909546
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.3465433120727539,1748096644.7633853,1.3472652435302734
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.3050816059112549,1748096646.068907,1.3055217266082764
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2869298458099365,1748096647.356398,1.2874910831451416
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.277205228805542,1748096648.6346638,1.2782657146453857
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.30567264556884766,1748096649.9413326,1.3076930046081543
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2877321243286133,1748096612.5699232,
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2740187644958496,1748096613.8446994,1.2747762203216553
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2738337516784668,1748096615.119637,1.274937629699707
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.313535213470459,1748096616.4339538,1.314316749572754
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2593686580657959,1748096617.6933587,1.2603986263275146
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2783334255218506,1748096618.972718,1.2803726196289062
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2822446823120117,1748096620.2575803,1.2828552722930908
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.28134894371032715,1748096621.5407805,1.2832002639770508
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.29443931579589844,1748096622.8361185,1.2953379154205322
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2790069580078125,1748096624.1159165,1.2797980308532715
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.26954221725463867,1748096625.3860843,1.2701678276062012
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2838151454925537,1748096626.670291,1.2842066287994385
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3013606071472168,1748096627.9733808,1.3030898571014404
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.30356764793395996,1748096629.2779095,1.3045287132263184
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2635524272918701,1748096630.5427163,1.2648067474365234
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2823946475982666,1748096631.8262894,1.2835731506347656
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2801954746246338,1748096633.1074498,1.2811603546142578
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3439047336578369,1748096634.452336,1.344886302947998
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.32155323028564453,1748096635.775084,1.3227479457855225
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.27754759788513184,1748096637.053602,1.2785179615020752
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2661731243133545,1748096638.3205395,1.266937494277954
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2629563808441162,1748096639.5845602,1.2640206813812256
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.27101778984069824,1748096640.8561149,1.271554708480835
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2655484676361084,1748096642.121883,1.265768051147461
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2930126190185547,1748096643.4151206,1.2942371368408203
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.32497477531433105,1748096644.741238,1.325118064880371
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3274109363555908,1748096646.068907,1.3276689052581787
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.30898547172546387,1748096647.3784537,1.309546709060669
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.34337568283081055,1748096648.7231433,1.3446896076202393
10,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.26856565475463867,1748096649.9927676,1.2696242332458496
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.30202460289001465,1748096612.4041686,
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.26990270614624023,1748096613.6748364,1.2706677913665771
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.39365696907043457,1748096615.0686169,1.3937804698944092
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.27161431312561035,1748096616.340752,1.2721350193023682
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29091644287109375,1748096617.6325274,1.2917754650115967
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2736814022064209,1748096618.9075003,1.274972915649414
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2815110683441162,1748096620.1900492,1.2825489044189453
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.26972103118896484,1748096621.4602757,1.2702264785766602
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.27860307693481445,1748096622.739807,1.2815024852752686
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29355621337890625,1748096624.0359447,1.2941665649414062
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2778937816619873,1748096625.3149118,1.2789671421051025
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.26752352714538574,1748096626.582968,1.2680561542510986
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.27670764923095703,1748096627.8604786,1.277510643005371
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.28481554985046387,1748096629.146045,1.2855663299560547
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3037238121032715,1748096630.4507108,1.3046658039093018
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3104379177093506,1748096631.7618682,1.3116860389709473
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2606198787689209,1748096633.023226,1.260829210281372
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.36235690116882324,1748096634.3858583,1.3626322746276855
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2758638858795166,1748096635.6620638,1.2762055397033691
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.28520727157592773,1748096636.9476805,1.2856166362762451
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2813835144042969,1748096638.2301137,1.282433271408081
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29836225509643555,1748096639.5291712,1.2990574836730957
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.28210902214050293,1748096640.8115492,1.2823779582977295
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2765920162200928,1748096642.0890117,1.2774624824523926
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.32626938819885254,1748096643.41612,1.327108383178711
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3465433120727539,1748096644.7633853,1.3472652435302734
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.40967559814453125,1748096646.173501,1.4101157188415527
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.28722190856933594,1748096647.4615219,1.2880208492279053
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29164767265319824,1748096648.753303,1.2917811870574951
7,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2949409484863281,1748096650.04881,1.2955069541931152
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.28330540657043457,1748096612.645384,
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29024434089660645,1748096613.9360886,1.2907044887542725
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.46352219581604004,1748096615.4003685,1.4662704467773438
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2706582546234131,1748096616.673489,1.271130084991455
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.27049922943115234,1748096617.9449372,1.2714481353759766
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.26883697509765625,1748096619.2142217,1.2697954177856445
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2784872055053711,1748096620.4938693,1.2791366577148438
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2623319625854492,1748096621.7573066,1.263437271118164
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.27104711532592773,1748096623.0287654,1.2714588642120361
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2617607116699219,1748096624.2906096,1.2618441581726074
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2674140930175781,1748096625.5587156,1.2681059837341309
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3162729740142822,1748096626.8759294,1.317213773727417
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.26651525497436523,1748096628.1435306,1.2676012516021729
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2741427421569824,1748096629.4181828,1.2746522426605225
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2905895709991455,1748096630.7098432,1.2916603088378906
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3046078681945801,1748096632.0155845,1.305741310119629
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2665848731994629,1748096633.2826834,1.2670989036560059
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.3235173225402832,1748096634.6072047,1.3245213031768799
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29538798332214355,1748096635.903452,1.2962472438812256
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2706117630004883,1748096637.175133,1.2730681896209717
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2703123092651367,1748096638.4472811,1.2707610130310059
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.29079771041870117,1748096639.7386324,1.291351318359375
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.25662946701049805,1748096640.9959788,1.2583470344543457
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.2805631160736084,1748096642.277558,1.28057861328125
12,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,429,0.33057665824890137,1748096643.609256,1.331697940826416
