user_ids,endpoints,status_codes,latencies,times,error_intervals
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20219039916992188,1748095365.2917163,1.2028613090515137
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21715903282165527,1748095366.5094626,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2233736515045166,1748095367.7331688,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22358274459838867,1748095368.9571648,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.24179697036743164,1748095370.2000303,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2052466869354248,1748095371.4054947,6.113778352737427
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20050573348999023,1748095372.606929,1.2014343738555908
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20185637474060059,1748095373.809851,1.2029218673706055
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19932079315185547,1748095375.009534,1.1996829509735107
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23812031745910645,1748095376.2481124,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22444367408752441,1748095377.4727573,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.24302959442138672,1748095378.7166095,
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.46652698516845703,1748095380.183602,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2490711212158203,1748095344.0651536,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.28029704093933105,1748095345.3458602,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23730158805847168,1748095346.5835028,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2515389919281006,1748095347.8354523,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.5690548419952393,1748095349.4050136,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2806050777435303,1748095350.6856546,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20444250106811523,1748095351.8913262,1.2056775093078613
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20451760292053223,1748095353.0969837,1.2046537399291992
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20749807357788086,1748095354.3045034,1.207519769668579
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1957542896270752,1748095355.5007672,1.1962637901306152
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.5436315536499023,1748095357.0454254,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2495567798614502,1748095358.295946,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23456192016601562,1748095359.5312943,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2070293426513672,1748095360.7385254,5.2387542724609375
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20665574073791504,1748095361.946157,1.2066354751586914
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20302414894104004,1748095363.1498878,1.203730821609497
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20066261291503906,1748095364.3511493,1.2012615203857422
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1988065242767334,1748095365.5511532,1.2000038623809814
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2704274654388428,1748095366.822439,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22913289070129395,1748095368.0525894,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2545633316040039,1748095369.307623,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23995566368103027,1748095370.5485318,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20151662826538086,1748095371.7502875,6.199134349822998
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.23270654678344727,1748095372.9836376,1.2333500385284424
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20495223999023438,1748095374.1894608,1.2058231830596924
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20023870468139648,1748095375.3904023,1.200941562652588
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22585844993591309,1748095376.6169622,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2302074432373047,1748095377.8481972,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23287701606750488,1748095379.0809813,
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2296614646911621,1748095380.3113418,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23289775848388672,1748095343.6993072,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.24607515335083008,1748095344.9459078,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2391211986541748,1748095346.186273,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23481488227844238,1748095347.421633,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23215436935424805,1748095348.6546435,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23308086395263672,1748095349.8887165,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19702792167663574,1748095351.0862453,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19664216041564941,1748095352.2838626,1.1976172924041748
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20181059837341309,1748095353.485896,1.202033519744873
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19911742210388184,1748095354.6857963,1.1999001502990723
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22388958930969238,1748095355.9099383,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.5385997295379639,1748095357.4493835,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22252607345581055,1748095358.6727517,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2360830307006836,1748095359.9098332,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20729613304138184,1748095361.1177697,6.431973457336426
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1977396011352539,1748095362.3166544,1.2008919715881348
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20746779441833496,1748095363.5268283,1.2081665992736816
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.21467018127441406,1748095364.7416131,1.214784860610962
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23858070373535156,1748095365.980706,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.24185943603515625,1748095367.2228382,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2407686710357666,1748095368.463808,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2252800464630127,1748095369.6895018,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20627832412719727,1748095370.8963032,6.1546900272369385
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,1.2045676708221436,1748095373.1016524,2.2053492069244385
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20374035835266113,1748095374.305734,1.2040815353393555
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.7489585876464844,1748095376.055231,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2378253936767578,1748095377.2937505,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22546005249023438,1748095378.519885,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22414112091064453,1748095379.744658,
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20227861404418945,1748095380.947914,6.6421799659729
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23290324211120605,1748095344.5011458,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.28166866302490234,1748095345.7830756,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.37839245796203613,1748095347.1621547,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23152875900268555,1748095348.3942242,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23334527015686035,1748095349.6285484,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.5012261867523193,1748095351.130379,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2034285068511963,1748095352.3359559,1.203582525253296
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.724790096282959,1748095354.0611358,1.72517991065979
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3806283473968506,1748095355.4427984,1.3816626071929932
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.3217446804046631,1748095356.7655323,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.42808008193969727,1748095358.1945248,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22387957572937012,1748095359.419236,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1982872486114502,1748095360.6177938,5.174995422363281
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2095789909362793,1748095361.8279524,1.2101585865020752
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1973588466644287,1748095363.0254793,1.1975269317626953
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20879459381103516,1748095364.2353601,1.2098808288574219
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.21379375457763672,1748095365.4498339,1.2144737243652344
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2302415370941162,1748095366.6810448,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.30117154121398926,1748095367.982725,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2657613754272461,1748095369.2491379,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23177361488342285,1748095370.4813137,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2028658390045166,1748095371.6848795,6.235045671463013
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.23457980155944824,1748095372.9200437,1.2351641654968262
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1996443271636963,1748095374.1205943,1.2005505561828613
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19911885261535645,1748095375.3199084,1.1993141174316406
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21805620193481445,1748095376.5387404,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22275185585021973,1748095377.7623,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2204127311706543,1748095378.9834404,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23830413818359375,1748095380.2227097,
15,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19602155685424805,1748095381.4191372,6.100237131118774
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21950030326843262,1748095344.7916834,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.7343673706054688,1748095346.526881,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.27507901191711426,1748095347.803025,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.523038387298584,1748095349.3262756,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19786787033081055,1748095350.5250638,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19835376739501953,1748095351.7235775,1.1995136737823486
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.2043468952178955,1748095352.928825,1.2042474746704102
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20013427734375,1748095354.1294854,1.2006604671478271
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19718527793884277,1748095355.3272462,1.197760820388794
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.24471020698547363,1748095356.5726492,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2231154441833496,1748095357.7961524,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22494983673095703,1748095359.0217795,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.23444056510925293,1748095360.256658,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20810270309448242,1748095361.4656043,6.138358116149902
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20115113258361816,1748095362.6676757,1.2020714282989502
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20925188064575195,1748095363.8780756,1.212399959564209
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.203230619430542,1748095365.0831869,1.2041149139404297
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22218060493469238,1748095366.3065314,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.684680700302124,1748095367.9915233,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.24299979209899902,1748095369.235381,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.31240272521972656,1748095370.5485318,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.20490646362304688,1748095371.7541819,6.6699912548065186
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.23061156272888184,1748095372.9855914,1.2314095497131348
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.3869795799255371,1748095374.3730705,1.3874790668487549
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.1959095001220703,1748095375.5696723,1.1966018676757812
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.22761249542236328,1748095376.7978108,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.21591496467590332,1748095378.0142071,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,200,0.2493128776550293,1748095379.2641091,
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.512829065322876,1748095380.7772992,5.207626819610596
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,429,0.19766998291015625,1748095381.9759254,1.1996259689331055
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.29065608978271484,1748095344.7829864,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2747001647949219,1748095346.0587678,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.5981955528259277,1748095347.6574485,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.316403865814209,1748095348.974415,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.30075955390930176,1748095350.2751546,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.19571876525878906,1748095351.471224,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.2020130157470703,1748095352.6737976,1.202573537826538
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.19924616813659668,1748095353.8737462,1.2019436359405518
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.20389485359191895,1748095355.080211,1.2044696807861328
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.3501574993133545,1748095356.430762,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.34269046783447266,1748095357.7735217,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.27953624725341797,1748095359.053946,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.250441312789917,1748095360.3057005,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2522010803222656,1748095361.5588667,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.2010045051574707,1748095362.760756,7.680545091629028
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.20299792289733887,1748095363.9644446,1.203688621520996
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.5062103271484375,1748095365.4711998,1.5067551136016846
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.30039501190185547,1748095366.7722435,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.24907374382019043,1748095368.0222442,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2537417411804199,1748095369.2771509,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.29016542434692383,1748095370.5676787,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.39357829093933105,1748095371.961523,6.49132227897644
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.27542686462402344,1748095373.2382784,1.2757563591003418
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.19915246963500977,1748095374.4384353,1.2001569271087646
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.19742298126220703,1748095375.6360168,1.1975815296173096
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.25975775718688965,1748095376.8966951,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2634718418121338,1748095378.1602643,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.35457396507263184,1748095379.5159402,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,200,0.2851426601409912,1748095380.8020515,
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,429,0.2017688751220703,1748095382.0048213,6.368804454803467
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2911052703857422,1748095344.4117894,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.24904704093933105,1748095345.6613133,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.6992669105529785,1748095347.3612475,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23630666732788086,1748095348.5976577,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.244858980178833,1748095349.8433917,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20905733108520508,1748095351.0533006,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20490694046020508,1748095352.2593691,1.206068515777588
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.6291406154632568,1748095353.889318,1.6299488544464111
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19872260093688965,1748095355.0892096,1.2018918991088867
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.24220609664916992,1748095356.3340254,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.27040767669677734,1748095357.6051614,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.25420355796813965,1748095358.8602748,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23587584495544434,1748095360.0966685,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19998788833618164,1748095361.2971408,6.205930948257446
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,1.1989259719848633,1748095363.4970014,2.1998605728149414
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20357799530029297,1748095364.7009788,1.203977346420288
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2789647579193115,1748095365.980706,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23286962509155273,1748095367.2138484,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23443293571472168,1748095368.4492464,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2278306484222412,1748095369.677525,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.213120698928833,1748095370.8912191,6.190240383148193
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2084364891052246,1748095372.1003573,1.2091381549835205
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19982433319091797,1748095373.3004348,1.2000775337219238
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19734573364257812,1748095374.4985569,1.1981220245361328
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,1.2497506141662598,1748095376.7483666,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.24157977104187012,1748095377.9903324,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22465729713439941,1748095379.2151015,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22591781616210938,1748095380.441358,
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19962334632873535,1748095381.6417909,7.143234014511108
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1995992660522461,1748095382.842022,1.2002310752868652
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23827099800109863,1748095345.0162385,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.3010272979736328,1748095346.318016,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2453022003173828,1748095347.5640094,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.25435900688171387,1748095348.8193715,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.23732900619506836,1748095350.0568616,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.1945352554321289,1748095351.2523887,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.19732379913330078,1748095352.4506853,1.1982965469360352
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.20888710021972656,1748095353.6604831,1.2123322486877441
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,429,0.2113204002380371,1748095354.8753333,1.2123157978057861
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.32851266860961914,1748095356.2044833,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.22505450248718262,1748095357.4298325,
23,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,200,0.2330465316772461,1748095358.6627655,
