user_id,endpoint,total_requests,successful_requests,error_4xx_requests,error_5xx_requests,total_response_time,latencies,errors_occurred,test_duration
25,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,30,0,30,0,13.224301815032959,"[0.3035929203033447, 0.3995015621185303, 0.3120408058166504, 0.30130481719970703, 0.3416159152984619, 1.2867839336395264, 0.3052232265472412, 0.34058427810668945, 0.24811124801635742, 0.3080167770385742, 0.29023003578186035, 0.2841787338256836, 0.27643871307373047, 0.2539687156677246, 0.2684359550476074, 0.25494885444641113, 0.25829243659973145, 3.3593809604644775, 0.2670774459838867, 0.2943131923675537, 0.299419641494751, 0.2516019344329834, 0.24879169464111328, 0.4350872039794922, 0.39781618118286133, 0.5712087154388428, 0.25180816650390625, 0.2720937728881836, 0.2620244026184082, 0.280409574508667]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",43.25163388252258
16,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,16,14,0,14.52341365814209,"[0.4206423759460449, 0.47153401374816895, 0.436037540435791, 0.3420867919921875, 0.3204820156097412, 0.4401998519897461, 0.47395873069763184, 0.5272495746612549, 0.3020341396331787, 0.2881026268005371, 1.3094384670257568, 0.49215173721313477, 0.43043971061706543, 0.49264073371887207, 0.2563657760620117, 0.26429104804992676, 0.27364397048950195, 0.27364373207092285, 1.4355857372283936, 0.46050429344177246, 0.45584726333618164, 0.49010229110717773, 0.29078125953674316, 0.2832181453704834, 0.3305075168609619, 0.4530375003814697, 1.447556972503662, 0.42412757873535156, 0.30034637451171875, 0.3368558883666992]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",44.54609751701355
9,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,30,16,14,0,14.902327060699463,"[0.3543415069580078, 0.37780213356018066, 0.3428637981414795, 0.8699586391448975, 0.2878425121307373, 0.437730073928833, 0.32399868965148926, 0.425717830657959, 0.5950512886047363, 0.2822730541229248, 0.6072313785552979, 0.2780013084411621, 0.40543675422668457, 0.3448355197906494, 0.3035562038421631, 0.2501523494720459, 0.24912571907043457, 1.3087007999420166, 0.2538487911224365, 0.3911302089691162, 1.632413625717163, 0.4911222457885742, 0.30045509338378906, 0.26464104652404785, 1.4678478240966797, 0.3116469383239746, 0.6763381958007812, 0.366138219833374, 0.2605729103088379, 0.44155240058898926]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",44.924251556396484
1,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,16,14,0,15.366878986358643,"[0.5284261703491211, 0.4802258014678955, 0.45026087760925293, 0.7920401096343994, 0.26642847061157227, 0.8033146858215332, 0.43396854400634766, 0.5758183002471924, 0.2661137580871582, 1.288694143295288, 1.2739598751068115, 0.4268076419830322, 0.45311808586120605, 0.5236485004425049, 0.2741100788116455, 0.2560443878173828, 0.3255162239074707, 0.26123833656311035, 0.4555952548980713, 0.5574870109558105, 0.4063684940338135, 0.265531063079834, 0.2870748043060303, 0.25238966941833496, 0.41550469398498535, 0.5198686122894287, 1.4950311183929443, 0.4492795467376709, 0.32424163818359375, 0.2587730884552002]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",45.39146304130554
29,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,30,16,14,0,14.290727853775024,"[0.4461338520050049, 0.3756215572357178, 0.32882118225097656, 0.2788090705871582, 1.3632276058197021, 0.33539462089538574, 0.4631493091583252, 0.3360099792480469, 0.2742619514465332, 0.3787088394165039, 0.3104844093322754, 0.4184987545013428, 0.39464783668518066, 0.34841465950012207, 0.2683529853820801, 0.25879955291748047, 0.25429391860961914, 1.262744665145874, 0.6133627891540527, 1.3156476020812988, 0.40164732933044434, 0.2842366695404053, 0.260913610458374, 1.343341588973999, 0.40077948570251465, 0.33895349502563477, 0.3042590618133545, 0.41051387786865234, 0.2747373580932617, 0.24596023559570312]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",44.31104063987732
11,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,17,13,0,15.87471079826355,"[0.41217875480651855, 0.47902417182922363, 0.4670093059539795, 0.6711828708648682, 0.3280758857727051, 0.4312782287597656, 0.4745361804962158, 0.49277520179748535, 1.258422613143921, 0.2643401622772217, 0.2805182933807373, 0.4401285648345947, 0.44199347496032715, 0.4140787124633789, 0.48148465156555176, 0.2650141716003418, 0.280590295791626, 1.268120527267456, 0.5064294338226318, 0.4381265640258789, 0.46526217460632324, 0.2682075500488281, 1.2656667232513428, 0.2749185562133789, 1.4239187240600586, 0.4333798885345459, 0.4520137310028076, 0.4565253257751465, 0.46083617210388184, 0.2786738872528076]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",45.89850378036499
27,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,30,0,30,0,15.240006923675537,"[0.3019750118255615, 0.3655667304992676, 0.2910890579223633, 0.2660536766052246, 0.2883429527282715, 1.2817132472991943, 0.30874085426330566, 0.3084878921508789, 0.2543964385986328, 0.3300328254699707, 0.28623080253601074, 0.2687218189239502, 0.2689087390899658, 0.2546718120574951, 0.2864832878112793, 0.25252318382263184, 0.2673346996307373, 1.2730305194854736, 1.2819221019744873, 0.25709080696105957, 0.6632037162780762, 0.5960638523101807, 0.3000326156616211, 3.3086066246032715, 0.2731437683105469, 0.3162572383880615, 0.2694668769836426, 0.2871403694152832, 0.25492167472839355, 0.27785372734069824]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",45.26355218887329
26,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,17,13,0,15.50869870185852,"[0.3952653408050537, 0.5057651996612549, 0.43703174591064453, 0.256087064743042, 1.445117712020874, 0.4235975742340088, 0.5301899909973145, 0.25211405754089355, 0.28209519386291504, 1.2926506996154785, 0.4605746269226074, 0.3971233367919922, 0.504953145980835, 0.25424766540527344, 0.24477887153625488, 0.2607583999633789, 0.27347612380981445, 1.443375587463379, 0.49335527420043945, 0.4413292407989502, 0.459425687789917, 0.27915000915527344, 0.2469179630279541, 1.8842568397521973, 0.3946700096130371, 0.4860084056854248, 0.3986539840698242, 0.2658572196960449, 0.25237107276916504, 0.24750065803527832]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",45.53074789047241
24,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,30,16,14,0,15.66101336479187,"[0.3186831474304199, 0.35924673080444336, 0.35348081588745117, 0.3555452823638916, 0.3476400375366211, 0.3197295665740967, 0.3598203659057617, 0.39312267303466797, 0.3421177864074707, 0.29854536056518555, 0.36988258361816406, 0.3094778060913086, 0.45372915267944336, 0.35902881622314453, 0.3566579818725586, 0.39508605003356934, 0.2493727207183838, 0.2546086311340332, 1.2710545063018799, 0.3451883792877197, 1.781445026397705, 0.5816853046417236, 0.31139707565307617, 3.4302244186401367, 0.3201780319213867, 0.33759164810180664, 0.3152918815612793, 0.272777795791626, 0.2553894519805908, 0.24301433563232422]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",45.68346309661865
8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,30,0,30,0,17.21632146835327,"[0.3151240348815918, 0.33133912086486816, 0.2964906692504883, 0.32048821449279785, 0.25399136543273926, 1.2728614807128906, 0.25654006004333496, 0.8713796138763428, 0.2645885944366455, 0.2870633602142334, 3.3006184101104736, 0.2712428569793701, 0.25439929962158203, 0.26617956161499023, 0.2682361602783203, 0.2492523193359375, 0.25853514671325684, 0.2535109519958496, 0.25206780433654785, 3.2657644748687744, 0.27965426445007324, 1.4026353359222412, 0.33564233779907227, 0.2583119869232178, 0.2759819030761719, 0.28254079818725586, 0.3016231060028076, 0.2554028034210205, 0.36820340156555176, 0.3466520309448242]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",47.24246311187744
